time,wind_speed,wind_direction,nacellePosition,nacelle position logs
22504,8.2,35.9,41.415,43.9
22505,8.9,61.9,41.415,43.9
22506,8.5,74.9,41.415,43.9
22507,8.1,62.9,41.415,43.9
22508,9.1,35.9,41.415,43.9
22509,9.9,7.9,41.415,43.9
22510,8.9,41.9,41.415,43.9
22511,9.6,30.9,41.415,43.9
22512,9.6,54.9,41.415,43.9
22513,9.6,40.9,41.415,43.9
22514,9.4,91.9,41.415,43.9
22515,8.9,59.9,41.415,43.9
22516,8.7,74.9,41.415,43.9
22517,9.1,46.9,41.415,43.9
22518,8.5,-43.1,41.415,43.9
22519,8.5,49.9,41.415,43.9
22520,9.4,44.9,41.415,43.9
22521,10.2,86.9,41.415,43.9
22522,9.7,8.9,41.415,43.9
22523,9.1,67.9,41.415,43.9
22524,9.7,-43.1,41.415,43.9
22525,8.5,33.9,41.415,43.9
22526,8.8,30.9,41.415,43.9
22527,9.1,35.9,41.415,43.9
22528,9.6,28.9,41.415,43.9
22529,8.8,38.9,41.415,43.9
22530,8.7,13.9,41.415,43.9
22531,8.5,26.9,41.415,43.9
22532,8.8,26.9,41.415,43.9
22533,8.2,28.9,41.415,43.9
22534,8.2,46.9,41.415,43.9
22535,8.8,23.9,41.415,43.9
22536,9.5,44.9,41.415,43.9
22537,9.7,69.9,41.415,43.9
22538,9.2,28.9,41.415,43.9
22539,8.7,0.9,41.415,43.9
22540,9,40.9,41.415,43.9
22541,8.1,44.9,41.415,43.9
22542,7.2,23.9,41.415,43.9
22543,7.6,30.9,41.415,43.9
22544,8.5,47.9,41.415,43.9
22545,9.8,28.9,41.415,43.9
22546,9.3,40.9,41.415,43.9
22547,8.7,46.9,41.415,43.9
22548,8.7,33.9,41.415,43.9
22549,9.1,49.9,41.415,43.9
22550,9.2,74.9,41.415,43.9
22551,8.1,-13.1,41.415,43.9
22552,7.8,49.9,41.415,43.9
22553,8.8,1.9,41.415,43.9
22554,8.8,25.9,41.415,43.9
22555,8.6,8.9,41.415,43.9
22556,7.7,40.9,41.415,43.9
22557,8.5,43.9,41.415,43.9
22558,10,98.9,41.415,43.9
22559,8.3,30.9,41.415,43.9
22560,8.1,64.9,41.415,43.9
22561,8.2,49.9,41.415,43.9
22562,8.1,59.9,41.415,43.9
22563,8.1,52.9,41.415,43.9
22564,8.3,18.9,41.415,43.9
22565,7.9,30.9,41.415,43.9
22566,8.8,38.9,41.415,43.9
22567,8.3,54.9,41.415,43.9
22568,8.5,18.9,41.415,43.9
22569,8.2,35.9,41.415,43.9
22570,7.5,30.9,41.415,43.9
22571,8.9,40.9,41.415,43.9
22572,9.9,15.9,41.415,43.9
22573,10.6,47.9,41.415,43.9
22574,9.8,13.9,41.415,43.9
22575,8.2,29.9,41.415,43.9
22576,8.9,38.9,41.415,43.9
22577,9.8,-16.1,41.415,43.9
22578,9.2,96.9,41.415,43.9
22579,9.1,18.9,41.415,43.9
22580,9.6,79.9,41.415,43.9
22581,9.4,30.9,41.415,43.9
22582,8.9,49.9,41.415,43.9
22583,9,49.9,41.415,43.9
22584,9,46.9,41.415,43.9
22585,8.8,54.9,41.415,43.9
22586,9.9,91.9,41.415,43.9
22587,10.2,46.9,41.415,43.9
22588,9.7,-1.1,41.415,43.9
22589,8.9,52.9,41.415,43.9
22590,9.3,37.9,41.415,43.9
22591,9.5,67.9,41.415,43.9
22592,9,20.9,41.415,43.9
22593,8.8,44.9,41.415,43.9
22594,9.6,64.9,41.415,43.9
22595,9.6,87.9,41.415,43.9
22596,9.5,43.9,41.415,43.9
22597,9.6,30.9,41.415,43.9
22598,9.3,54.9,41.415,43.9
22599,8.8,44.9,41.415,43.9
22600,8.2,86.9,41.415,43.9
22601,8.4,47.9,41.415,43.9
22602,9,43.9,41.415,43.9
22603,9.3,47.9,41.415,43.9
22604,9.2,21.9,41.415,43.9
22605,8.3,13.9,41.415,43.9
22606,8.4,51.9,41.415,43.9
22607,8.9,49.9,41.415,43.9
22608,8.6,13.9,41.415,43.9
22609,9,40.9,41.415,43.9
22610,9.4,77.9,41.415,43.9
22611,9.5,49.9,41.415,43.9
22612,10,46.9,41.415,43.9
22613,9.1,71.9,41.415,43.9
22614,8.5,94.9,41.415,43.9
22615,7.7,38.9,41.415,43.9
22616,7.8,56.9,41.415,43.9
22617,9.4,46.9,41.415,43.9
22618,9.7,8.9,41.415,43.9
22619,8.7,40.9,41.415,43.9
22620,9.2,37.9,41.415,43.9
22621,9.7,64.9,41.415,43.9
22622,9.8,74.9,41.415,43.9
22623,9.7,35.9,41.415,43.9
22624,9.1,35.9,41.415,43.9
22625,9.5,62.9,41.415,43.9
22626,9.9,86.9,41.415,43.9
22627,9,33.9,41.415,43.9
22628,8.6,30.9,41.415,43.9
22629,8.9,26.9,41.415,43.9
22630,8.4,49.9,41.415,43.9
22631,8.4,41.9,41.415,43.9
22632,9,40.9,41.415,43.9
22633,8.5,13.9,41.415,43.9
22634,8.4,3.9,41.415,43.9
22635,8.6,23.9,41.415,43.9
22636,8.3,71.9,41.415,43.9
22637,8.4,76.9,41.415,43.9
22638,8.1,8.9,41.415,43.9
22639,8.2,18.9,41.415,43.9
22640,8.9,66.9,41.415,43.9
22641,8.9,69.9,41.415,43.9
22642,8.9,35.9,41.415,43.9
22643,8.4,8.9,41.415,43.9
22644,8.7,67.9,41.415,43.9
22645,9.6,-3.1,41.415,43.9
22646,9.3,35.9,41.415,43.9
22647,9,54.9,41.415,43.9
22648,9,16.9,41.415,43.9
22649,9.3,46.9,41.415,43.9
22650,9.6,18.9,41.415,43.9
22651,8.9,35.9,41.415,43.9
22652,8.9,15.9,41.415,43.9
22653,8.9,51.9,41.415,43.9
22654,7.6,31.9,41.415,43.9
22655,8,28.9,41.415,43.9
22656,8.4,33.9,41.415,43.9
22657,8.6,33.9,41.415,43.9
22658,7.9,37.9,41.415,43.9
22659,7.7,8.9,41.415,43.9
22660,8.6,30.9,41.415,43.9
22661,8.6,13.9,41.415,43.9
22662,8.4,40.9,41.415,43.9
22663,8.2,35.9,41.415,43.9
22664,8.2,25.9,41.415,43.9
22665,8.9,35.9,41.415,43.9
22666,8.8,40.9,41.415,43.9
22667,8.5,1.9,41.415,43.9
22668,9.1,49.9,41.415,43.9
22669,9.2,28.9,41.415,43.9
22670,9.2,67.9,41.415,43.9
22671,8.3,28.9,41.415,43.9
22672,7.9,38.9,41.415,43.9
22673,7.6,23.9,41.415,43.9
22674,7.6,61.9,41.415,43.9
22675,8.2,-6.1,41.415,43.9
22676,7.2,40.9,41.415,43.9
22677,8.1,61.9,41.415,43.9
22678,9.3,25.9,41.415,43.9
22679,9.1,33.9,41.415,43.9
22680,9,40.9,41.415,43.9
22681,9.1,32.9,41.415,43.9
22682,9.4,101.9,41.415,43.9
22683,9,23.9,41.415,43.9
22684,9.1,23.9,41.415,43.9
22685,8.8,15.9,41.415,43.9
22686,8.2,16.9,41.415,43.9
22687,9.1,28.9,41.415,43.9
22688,8.9,35.9,41.415,43.9
22689,8.4,61.9,41.415,43.9
22690,8.5,78.9,41.415,43.9
22691,8.6,74.9,41.415,43.9
22692,8.7,8.9,41.415,43.9
22693,8.9,23.9,41.415,43.9
22694,9.2,52.9,41.415,43.9
22695,8.9,20.9,41.415,43.9
22696,8.9,30.9,41.415,43.9
22697,8.5,31.9,41.415,43.9
22698,8.8,54.9,41.415,43.9
22699,8.9,25.9,41.415,43.9
22700,8.2,49.9,41.415,43.9
22701,8.6,44.9,41.415,43.9
22702,9.1,28.9,41.415,43.9
22703,8.1,40.9,41.415,43.9
22704,7.8,16.9,41.415,43.9
22705,8.1,30.9,41.415,43.9
22706,8.4,30.9,41.415,43.9
22707,9,8.9,41.415,43.9
22708,8.7,26.9,41.415,43.9
22709,8.1,52.9,41.415,43.9
22710,8.3,35.9,41.415,43.9
22711,8.9,51.9,41.415,43.9
22712,9.3,36.9,41.415,43.9
22713,9,40.9,41.415,43.9
22714,8.7,13.9,41.415,43.9
22715,8.3,30.9,41.415,43.9
22716,9.3,13.9,41.415,43.9
22717,8.5,18.9,41.415,43.9
22718,8.2,59.9,41.415,43.9
22719,8,33.9,41.415,43.9
22720,8.6,23.9,41.415,43.9
22721,8.2,23.9,41.415,43.9
22722,8.1,35.9,41.415,43.9
22723,8.3,62.9,41.415,43.9
22724,8.4,28.9,41.415,43.9
22725,9,23.9,41.415,43.9
22726,9.2,59.9,41.415,43.9
22727,8.4,8.9,41.415,43.9
22728,7.7,77.9,41.415,43.9
22729,7.8,49.9,41.415,43.9
22730,8.2,49.9,41.415,43.9
22731,9.1,49.9,41.415,43.9
22732,9.9,23.9,41.415,43.9
22733,8.3,51.9,41.415,43.9
22734,8.1,44.9,41.415,43.9
22735,8.4,37.9,41.415,43.9
22736,8.7,99.9,41.415,43.9
22737,8.5,46.9,41.415,43.9
22738,9.1,36.9,41.415,43.9
22739,9.2,54.9,41.415,43.9
22740,8.9,69.9,41.415,43.9
22741,8.8,74.9,41.415,43.9
22742,8.9,42.9,41.415,43.9
22743,8.5,28.9,41.415,43.9
22744,8.3,18.9,41.415,43.9
22745,8.3,42.9,41.415,43.9
22746,9.1,30.9,41.415,43.9
22747,8.7,59.9,41.415,43.9
22748,9.3,8.9,41.415,43.9
22749,9.9,30.9,41.415,43.9
22750,9.1,36.9,41.415,43.9
22751,8.2,66.9,41.415,43.9
22752,8.2,40.9,41.415,43.9
22753,7.6,33.9,41.415,43.9
22754,7.9,18.9,41.415,43.9
22755,7.7,52.9,41.415,43.9
22756,7.5,35.9,41.415,43.9
22757,8.1,25.9,41.415,43.9
22758,8.4,23.9,41.415,43.9
22759,9.3,30.9,41.415,43.9
22760,9.4,74.9,41.415,43.9
22761,9.1,40.9,41.415,43.9
22762,8.8,61.9,41.415,43.9
22763,8.2,32.9,41.415,43.9
22764,7.9,28.9,41.415,43.9
22765,7.9,49.9,41.415,43.9
22766,8.2,54.9,41.415,43.9
22767,8.5,33.9,41.415,43.9
22768,8.9,25.9,41.415,43.9
22769,8.3,3.9,41.415,43.9
22770,8.2,33.9,41.415,43.9
22771,8.6,21.9,41.415,43.9
22772,8.7,47.9,41.415,43.9
22773,8.6,-8.1,41.415,43.9
22774,7.6,86.9,41.415,43.9
22775,7.5,103.9,41.415,43.9
22776,8.3,56.9,41.415,43.9
22777,8.9,59.9,41.415,43.9
22778,8.4,5.9,41.415,43.9
22779,7.8,38.9,41.415,43.9
22780,7.9,28.9,41.415,43.9
22781,7.7,28.9,41.415,43.9
22782,7.7,8.9,41.415,43.9
22783,7.8,37.9,41.415,43.9
22784,7.8,36.9,41.415,43.9
22785,7.3,62.9,41.415,43.9
22786,8.1,16.9,41.415,43.9
22787,8.9,30.9,41.415,43.9
22788,9,35.9,41.415,43.9
22789,8.2,62.9,41.415,43.9
22790,8.3,57.9,41.415,43.9
22791,7.7,30.9,41.415,43.9
22792,7.3,15.9,41.415,43.9
22793,7.4,20.9,41.415,43.9
22794,8.1,37.9,41.415,43.9
22795,8,66.9,41.415,43.9
22796,7.3,28.9,41.415,43.9
22797,8.3,40.9,41.415,43.9
22798,8.5,23.9,41.415,43.9
22799,8.1,84.9,41.415,43.9
22800,7.4,18.9,41.415,43.9
22801,7.9,28.9,41.415,43.9
22802,8.3,52.9,41.415,43.9
22803,7.6,51.9,41.415,43.9
22804,7.5,30.9,41.415,43.9
22805,7.5,54.9,41.415,43.9
22806,7.4,31.9,41.415,43.9
22807,7.5,76.9,41.415,43.9
22808,7.8,30.9,41.415,43.9
22809,7.7,62.9,41.415,43.9
22810,7.7,8.9,41.415,43.9
22811,8.5,17.9,41.415,43.9
22812,8.4,42.9,41.415,43.9
22813,8.5,76.9,41.415,43.9
22814,9.2,38.9,41.415,43.9
22815,8.8,81.9,41.415,43.9
22816,9.1,28.9,41.415,43.9
22817,8.9,62.9,41.415,43.9
22818,8.9,26.9,41.415,43.9
22819,8.3,44.9,41.415,43.9
22820,8.1,66.9,41.415,43.9
22821,8.3,38.9,41.415,43.9
22822,8.2,62.9,41.415,43.9
22823,8.3,-4.1,41.415,43.9
22824,8.3,64.9,41.415,43.9
22825,7.6,40.9,41.415,43.9
22826,8.6,28.9,41.415,43.9
22827,10,44.9,41.415,43.9
22828,10.1,49.9,41.415,43.9
22829,8.9,23.9,41.415,43.9
22830,9.2,28.9,41.415,43.9
22831,8.5,52.9,41.415,43.9
22832,7.9,26.9,41.415,43.9
22833,8.9,36.9,41.415,43.9
22834,9.6,64.9,41.415,43.9
22835,8.7,16.9,41.415,43.9
22836,8.4,35.9,41.415,43.9
22837,8.9,61.9,41.415,43.9
22838,8.6,23.9,41.415,43.9
22839,8.7,38.9,41.415,43.9
22840,9.2,57.9,41.415,43.9
22841,9.8,67.9,41.415,43.9
22842,9.4,86.9,41.415,43.9
22843,8.3,18.9,41.415,43.9
22844,7.8,18.9,41.415,43.9
22845,8.7,37.9,41.415,43.9
22846,9,31.9,41.415,43.9
22847,8.9,40.9,41.415,43.9
22848,8.1,43.9,41.415,43.9
22849,8.8,56.9,41.415,43.9
22850,8.5,42.9,41.415,43.9
22851,7.6,18.9,41.415,43.9
22852,8.4,86.9,41.415,43.9
22853,8.6,47.9,41.415,43.9
22854,8.4,13.9,41.415,43.9
22855,8.7,13.9,41.415,43.9
22856,9,30.9,41.415,43.9
22857,8.1,51.9,41.415,43.9
22858,8.3,20.9,41.415,43.9
22859,8.2,28.9,41.415,43.9
22860,8.8,61.9,41.415,43.9
22861,8.2,30.9,41.415,43.9
22862,8.4,8.9,41.415,43.9
22863,8,33.9,41.415,43.9
22864,7.8,47.9,41.415,43.9
22865,7.6,15.9,41.415,43.9
22866,7.8,49.9,41.415,43.9
22867,8.5,46.9,41.415,43.9
22868,8.4,59.9,41.415,43.9
22869,7.6,-26.1,41.415,43.9
22870,7.2,28.9,41.415,43.9
22871,7.3,40.9,41.415,43.9
22872,8,56.9,41.415,43.9
22873,7.8,-8.1,41.415,43.9
22874,6.8,49.9,41.415,43.9
22875,7.2,11.9,41.415,43.9
22876,7.4,28.9,41.415,43.9
22877,7.8,23.9,41.415,43.9
22878,8.1,62.9,41.415,43.9
22879,8.4,-6.1,41.415,43.9
22880,8.9,84.9,41.415,43.9
22881,9,49.9,41.415,43.9
22882,8.4,35.9,41.415,43.9
22883,8.4,59.9,41.415,43.9
22884,8.3,43.9,41.415,43.9
22885,8.1,15.9,41.415,43.9
22886,7.8,67.9,41.415,43.9
22887,7.4,18.9,41.415,43.9
22888,7.5,57.9,41.415,43.9
22889,7.1,40.9,41.415,43.9
22890,7.4,40.9,41.415,43.9
22891,7.4,52.9,41.415,43.9
22892,7.7,21.9,41.415,43.9
22893,7.8,44.9,41.415,43.9
22894,8.7,44.9,41.415,43.9
22895,9,18.9,41.415,43.9
22896,8.3,51.9,41.415,43.9
22897,8.8,40.9,41.415,43.9
22898,9,33.9,41.415,43.9
22899,8.7,13.9,41.415,43.9
22900,8.2,15.9,41.415,43.9
22901,7.8,33.9,41.415,43.9
22902,8.6,49.9,41.415,43.9
22903,9,99.9,41.415,43.9
22904,8.6,54.9,41.415,43.9
22905,7.9,36.9,41.415,43.9
22906,8.1,46.9,41.415,43.9
22907,8.1,-11.1,41.415,43.9
22908,8.4,23.9,41.415,43.9
22909,8.8,62.9,41.415,43.9
22910,9,56.9,41.415,43.9
22911,9.1,30.9,41.415,43.9
22912,9.4,35.9,41.415,43.9
22913,9.5,44.9,41.415,43.9
22914,8.8,20.9,41.415,43.9
22915,8.2,15.9,41.415,43.9
22916,8.8,5.9,41.415,43.9
22917,8.5,38.9,41.415,43.9
22918,8.2,52.9,41.415,43.9
22919,8.8,30.9,41.415,43.9
22920,9.2,3.9,41.415,43.9
22921,8.4,37.9,41.415,43.9
22922,7.9,38.9,41.415,43.9
22923,7.7,30.9,41.415,43.9
22924,7.3,40.9,41.415,43.9
22925,8.2,25.9,41.415,43.9
22926,8.5,59.9,41.415,43.9
22927,8.9,35.9,41.415,43.9
22928,7.9,56.9,41.415,43.9
22929,7.8,59.9,41.415,43.9
22930,7.6,31.9,41.415,43.9
22931,8.2,40.9,41.415,43.9
22932,7.7,18.9,41.415,43.9
22933,8.2,38.9,41.415,43.9
22934,9.3,74.9,41.415,43.9
22935,8.5,35.9,41.415,43.9
22936,8.3,46.9,41.415,43.9
22937,9,40.9,41.415,43.9
22938,9.2,23.9,41.415,43.9
22939,8.8,44.9,41.415,43.9
22940,8.7,46.9,41.415,43.9
22941,8.1,33.9,41.415,43.9
22942,8.1,57.9,41.415,43.9
22943,8.4,56.9,41.415,43.9
22944,8,43.9,41.415,43.9
22945,7.7,47.9,41.415,43.9
22946,7.7,49.9,41.415,43.9
22947,8,33.9,41.415,43.9
22948,8.4,59.9,41.415,43.9
22949,8.8,28.9,41.415,43.9
22950,9.4,42.9,41.415,43.9
22951,9.1,43.9,41.415,43.9
22952,8.5,61.9,41.415,43.9
22953,8.2,57.9,41.415,43.9
22954,7.6,28.9,41.415,43.9
22955,7.6,25.9,41.415,43.9
22956,8.5,21.9,41.415,43.9
22957,9.5,40.9,41.415,43.9
22958,9.2,64.9,41.415,43.9
22959,9.1,40.9,41.415,43.9
22960,8.9,43.9,41.415,43.9
22961,8.6,28.9,41.415,43.9
22962,8.6,-6.1,41.415,43.9
22963,8.3,37.9,41.415,43.9
22964,7.8,67.9,41.415,43.9
22965,8.2,46.9,41.415,43.9
22966,8.9,46.9,41.415,43.9
22967,9.4,43.9,41.415,43.9
22968,8.6,44.9,41.415,43.9
22969,8.7,15.9,41.415,43.9
22970,8,40.9,41.415,43.9
22971,8,46.9,41.415,43.9
22972,8.7,35.9,41.415,43.9
22973,8.6,101.9,41.415,43.9
22974,8.4,43.9,41.415,43.9
22975,8.4,49.9,41.415,43.9
22976,8.6,56.9,41.415,43.9
22977,8.9,20.9,41.415,43.9
22978,10,33.9,41.415,43.9
22979,9.3,23.9,41.415,43.9
22980,8.7,30.9,41.415,43.9
22981,8.7,-11.1,41.415,43.9
22982,8.5,84.9,41.415,43.9
22983,7.8,72.9,41.415,43.9
22984,8.3,18.9,41.415,43.9
22985,8.7,46.9,41.415,43.9
22986,9.2,38.9,41.415,43.9
22987,9.5,46.9,41.415,43.9
22988,8.3,13.9,41.415,43.9
22989,7.5,46.9,41.415,43.9
22990,7.5,59.9,41.415,43.9
22991,8.8,49.9,41.415,43.9
22992,8.6,76.9,41.415,43.9
22993,7.8,42.9,41.415,43.9
22994,7.6,38.9,41.415,43.9
22995,8.1,28.9,41.415,43.9
22996,8.4,62.9,41.415,43.9
22997,8.2,47.9,41.415,43.9
22998,8.1,43.9,41.415,43.9
22999,8.8,30.9,41.415,43.9
23000,9.1,20.9,41.415,43.9
23001,7.9,11.9,41.415,43.9
23002,8.1,40.9,41.415,43.9
23003,8.2,38.9,41.415,43.9
23004,7.6,64.9,41.415,43.9
23005,7.6,23.9,41.415,43.9
23006,8.2,15.9,41.415,43.9
23007,8.5,31.9,41.415,43.9
23008,8.2,47.9,41.415,43.9
23009,7.8,46.9,41.415,43.9
23010,8.6,40.9,41.415,43.9
23011,8.9,40.9,41.415,43.9
23012,9.2,57.9,41.415,43.9
23013,9.7,4.9,41.415,43.9
23014,8.5,30.9,41.415,43.9
23015,6.9,44.9,41.415,43.9
23016,7.4,25.9,41.415,43.9
23017,8.1,40.9,41.415,43.9
23018,8.2,3.9,41.415,43.9
23019,7.6,35.9,41.415,43.9
23020,8,43.9,41.415,43.9
23021,7.9,16.9,41.415,43.9
23022,7.4,-6.1,41.415,43.9
23023,7.5,31.9,41.415,43.9
23024,8.9,44.9,41.415,43.9
23025,8.9,37.9,41.415,43.9
23026,8.8,23.9,41.415,43.9
23027,8.4,33.9,41.415,43.9
23028,8.3,-6.1,41.415,43.9
23029,8.9,33.9,41.415,43.9
23030,8.6,37.9,41.415,43.9
23031,8.2,28.9,41.415,43.9
23032,7.5,42.9,41.415,43.9
23033,8.8,54.9,41.415,43.9
23034,9.1,44.9,41.415,43.9
23035,8.4,54.9,41.415,43.9
23036,7.6,71.9,41.415,43.9
23037,7.5,23.9,41.415,43.9
23038,8.5,44.9,41.415,43.9
23039,9,46.9,41.415,43.9
23040,8.6,30.9,41.415,43.9
23041,8.3,43.9,41.415,43.9
23042,8.6,3.9,41.415,43.9
23043,8.2,30.9,41.415,43.9
23044,8.5,59.9,41.415,43.9
23045,8.6,8.9,41.415,43.9
23046,8.9,16.9,41.415,43.9
23047,8.9,113.9,41.415,43.9
23048,7.9,30.9,41.415,43.9
23049,7.4,44.9,41.415,43.9
23050,8.1,40.9,41.415,43.9
23051,8.5,31.9,41.415,43.9
23052,8.9,52.9,41.415,43.9
23053,9,54.9,41.415,43.9
23054,8.1,30.9,41.415,43.9
23055,7.8,33.9,41.415,43.9
23056,8.2,89.9,41.415,43.9
23057,8.1,44.9,41.415,43.9
23058,8.5,30.9,41.415,43.9
23059,8.5,59.9,41.415,43.9
23060,7.9,16.9,41.415,43.9
23061,8.9,30.9,41.415,43.9
23062,10,71.9,41.415,43.9
23063,8.6,16.9,41.415,43.9
23064,7.1,36.9,41.415,43.9
23065,7.3,42.9,41.415,43.9
23066,8.1,43.9,41.415,43.9
23067,8.4,42.9,41.415,43.9
23068,7.8,33.9,41.415,43.9
23069,7.6,43.9,41.415,43.9
23070,7.8,38.9,41.415,43.9
23071,7.7,47.9,41.415,43.9
23072,7.4,46.9,41.415,43.9
23073,7.8,16.9,41.415,43.9
23074,8.3,30.9,41.415,43.9
23075,8.4,69.9,41.415,43.9
23076,8.4,64.9,41.415,43.9
23077,7.8,23.9,41.415,43.9
23078,7.5,28.9,41.415,43.9
23079,7.8,37.9,41.415,43.9
23080,8.6,25.9,41.415,43.9
23081,8.3,30.9,41.415,43.9
23082,8.5,28.9,41.415,43.9
23083,8.4,40.9,41.415,43.9
23084,8.4,38.9,41.415,43.9
23085,8.1,111.9,41.415,43.9
23086,8,0.9,41.415,43.9
23087,7.8,56.9,41.415,43.9
23088,7.4,69.9,41.415,43.9
23089,7,40.9,41.415,43.9
23090,7.4,54.9,41.415,43.9
23091,8.6,41.9,41.415,43.9
23092,8.2,46.9,41.415,43.9
23093,8.7,13.9,41.415,43.9
23094,8.3,35.9,41.415,43.9
23095,7.8,30.9,41.415,43.9
23096,7.7,37.9,41.415,43.9
23097,8.2,25.9,41.415,43.9
23098,8.5,8.9,41.415,43.9
23099,8.1,21.9,41.415,43.9
23100,7.7,71.9,41.415,43.9
23101,7.9,35.9,41.415,43.9
23102,8.4,28.9,41.415,43.9
23103,8.1,23.9,41.415,43.9
23104,8.1,11.9,41.415,43.9
23105,7.8,35.9,41.415,43.9
23106,7.2,46.9,41.415,43.9
23107,6.6,25.9,41.415,43.9
23108,6.3,74.9,41.415,43.9
23109,7.3,18.9,41.415,43.9
23110,8.7,47.9,41.415,43.9
23111,8.5,-19.1,41.415,43.9
23112,7.2,42.9,41.415,43.9
23113,6.5,23.9,41.415,43.9
23114,6.1,47.9,41.415,43.9
23115,6.5,18.9,41.415,43.9
23116,7.7,28.9,41.415,43.9
23117,8.7,67.9,41.415,43.9
23118,8.8,38.9,41.415,43.9
23119,8.2,13.9,41.415,43.9
23120,8.6,20.9,41.415,43.9
23121,8.9,42.9,41.415,43.9
23122,8.5,79.9,41.415,43.9
23123,8.2,40.9,41.415,43.9
23124,9,13.9,41.415,43.9
23125,9.6,33.9,41.415,43.9
23126,9.3,62.9,41.415,43.9
23127,8.9,5.9,41.415,43.9
23128,8.9,71.9,41.415,43.9
23129,8.7,61.9,41.415,43.9
23130,8.5,64.9,41.415,43.9
23131,9.3,72.9,41.415,43.9
23132,9.9,33.9,41.415,43.9
23133,8.6,62.9,41.415,43.9
23134,8.9,30.9,41.415,43.9
23135,8.5,46.9,41.415,43.9
23136,9.1,38.9,41.415,43.9
23137,9.8,35.9,41.415,43.9
23138,9.4,52.9,41.415,43.9
23139,8.5,18.9,41.415,43.9
23140,8.2,23.9,41.415,43.9
23141,8.2,-16.1,41.415,43.9
23142,9.5,31.9,41.415,43.9
23143,10.2,13.9,41.415,43.9
23144,9.3,44.9,41.415,43.9
23145,8.2,49.9,41.415,43.9
23146,9.2,40.9,41.415,43.9
23147,9.9,33.9,41.415,43.9
23148,9.3,76.9,41.415,43.9
23149,8.6,30.9,41.415,43.9
23150,8.4,30.9,41.415,43.9
23151,9,54.9,41.415,43.9
23152,9.8,74.9,41.415,43.9
23153,8.7,40.9,41.415,43.9
23154,8.5,61.9,41.415,43.9
23155,8.8,44.9,41.415,43.9
23156,8.8,32.9,41.415,43.9
23157,8.8,35.9,41.415,43.9
23158,8.8,38.9,41.415,43.9
23159,8.1,40.9,41.415,43.9
23160,8.8,49.9,41.415,43.9
23161,9.4,49.9,41.415,43.9
23162,9.1,61.9,41.415,43.9
23163,8.6,43.9,41.415,43.9
23164,8.4,20.9,41.415,43.9
23165,8.6,30.9,41.415,43.9
23166,8.4,47.9,41.415,43.9
23167,8.2,31.9,41.415,43.9
23168,8.3,62.9,41.415,43.9
23169,7.4,-16.1,41.415,43.9
23170,7.1,52.9,41.415,43.9
23171,7.4,49.9,41.415,43.9
23172,9.4,57.9,41.415,43.9
23173,10.2,40.9,41.415,43.9
23174,9.3,30.9,41.415,43.9
23175,9.2,49.9,41.415,43.9
23176,8.7,46.9,41.415,43.9
23177,7.6,79.9,41.415,43.9
23178,8,86.9,41.415,43.9
23179,8.8,44.9,41.415,43.9
23180,8.9,18.9,41.415,43.9
23181,8.4,67.9,41.415,43.9
23182,8,30.9,41.415,43.9
23183,8.7,30.9,41.415,43.9
23184,8.8,40.9,41.415,43.9
23185,8.9,44.9,41.415,43.9
23186,9,44.9,41.415,43.9
23187,8.4,28.9,41.415,43.9
23188,8.8,33.9,41.415,43.9
23189,9,23.9,41.415,43.9
23190,8.6,10.9,41.415,43.9
23191,7.8,28.9,41.415,43.9
23192,8.3,23.9,41.415,43.9
23193,8.8,30.9,41.415,43.9
23194,9,23.9,41.415,43.9
23195,8.8,23.9,41.415,43.9
23196,8.3,25.9,41.415,43.9
23197,8,66.9,41.415,43.9
23198,7.8,23.9,41.415,43.9
23199,8.2,69.9,41.415,43.9
23200,8.3,54.9,41.415,43.9
23201,8.7,49.9,41.415,43.9
23202,8.1,69.9,41.415,43.9
23203,7.7,44.9,41.415,43.9
23204,7,23.9,41.415,43.9
23205,7.8,84.9,41.415,43.9
23206,8,46.9,41.415,43.9
23207,8,47.9,41.415,43.9
23208,8.8,32.9,41.415,43.9
23209,8.3,52.9,41.415,43.9
23210,8.7,40.9,41.415,43.9
23211,9.2,40.9,41.415,43.9
23212,8.3,43.9,41.415,43.9
23213,8.3,35.9,41.415,43.9
23214,9.2,13.9,41.415,43.9
23215,8.6,23.9,41.415,43.9
23216,8.4,1.9,41.415,43.9
23217,8.3,5.9,41.415,43.9
23218,7.7,30.9,41.415,43.9
23219,8.2,25.9,41.415,43.9
23220,8.3,86.9,41.415,43.9
23221,8.4,38.9,41.415,43.9
23222,8.2,59.9,41.415,43.9
23223,8.1,64.9,41.415,43.9
23224,8.1,35.9,41.415,43.9
23225,7.8,30.9,41.415,43.9
23226,7.4,64.9,41.415,43.9
23227,7.2,42.9,41.415,43.9
23228,7.9,54.9,41.415,43.9
23229,9.4,47.9,41.415,43.9
23230,9,8.9,41.415,43.9
23231,8.4,40.9,41.415,43.9
23232,8.4,30.9,41.415,43.9
23233,8.7,51.9,41.415,43.9
23234,10.2,33.9,41.415,43.9
23235,8.9,46.9,41.415,43.9
23236,8.3,45.9,41.415,43.9
23237,8.1,54.9,41.415,43.9
23238,8.5,-23.1,41.415,43.9
23239,7.6,59.9,41.415,43.9
23240,8.1,66.9,41.415,43.9
23241,8.4,86.9,41.415,43.9
23242,8.6,79.9,41.415,43.9
23243,8.8,49.9,41.415,43.9
