time,wind_speed,wind_direction,nacellePosition,nacelle position logs
778,6.4,59.1,52.074,46.1
779,6.8,77.1,52.074,46.1
780,6.6,23.1,52.074,46.1
781,6,33.1,52.074,46.1
782,5.8,77.1,52.074,46.1
783,6.3,59.1,52.074,46.1
784,6.1,31.1,52.074,46.1
785,5.7,33.1,52.074,46.1
786,6,33.1,52.074,46.1
787,6.8,82.1,52.074,46.1
788,7.1,6.1,52.074,46.1
789,6.6,64.1,52.074,46.1
790,6.4,49.1,52.074,46.1
791,6.2,31.1,52.074,46.1
792,6.1,49.1,52.074,46.1
793,5.9,74.1,52.074,46.1
794,5.7,54.1,52.074,46.1
795,5.6,57.1,52.074,46.1
796,5.3,46.1,52.074,46.1
797,5.3,129.1,52.074,46.1
798,5,18.1,52.074,46.1
799,4.7,31.1,52.074,46.1
800,4.9,64.1,52.074,46.1
801,5.3,59.1,52.074,46.1
802,6.2,-13.9,52.074,46.1
803,6.2,46.1,52.074,46.1
804,6.7,49.1,52.074,46.1
805,7.6,62.1,52.074,46.1
806,7.3,49.1,52.074,46.1
807,6.7,77.1,52.074,46.1
808,6.1,8.1,52.074,46.1
809,5.9,33.1,52.074,46.1
810,6.3,31.1,52.074,46.1
811,6.3,33.1,52.074,46.1
812,6,54.1,52.074,46.1
813,5.7,77.1,52.074,46.1
814,6.5,52.1,52.074,46.1
815,6.6,59.1,52.074,46.1
816,6.4,47.1,52.074,46.1
817,6.1,54.1,52.074,46.1
818,5.8,38.1,52.074,46.1
819,5.5,79.1,52.074,46.1
820,5.5,62.1,52.074,46.1
821,5.8,33.1,52.074,46.1
822,6.1,41.1,52.074,46.1
823,6.4,67.1,52.074,46.1
824,6.3,46.1,52.074,46.1
825,5.9,3.1,52.074,46.1
826,5.4,16.1,52.074,46.1
827,5.4,52.1,52.074,46.1
828,5.7,49.1,52.074,46.1
829,6.3,49.1,52.074,46.1
830,6,52.1,52.074,46.1
831,5.3,52.1,52.074,46.1
832,5.3,18.1,52.074,46.1
833,5.7,57.1,52.074,46.1
834,6.1,11.1,52.074,46.1
835,6.1,49.1,52.074,46.1
836,6.2,59.1,52.074,46.1
837,5.9,43.1,52.074,46.1
838,5.7,46.1,52.074,46.1
839,6.2,23.1,52.074,46.1
840,6,36.1,52.074,46.1
841,6.5,59.1,52.074,46.1
842,6.6,52.1,52.074,46.1
843,6.7,57.1,52.074,46.1
844,6.5,33.1,52.074,46.1
845,6.2,46.1,52.074,46.1
846,6.4,23.1,52.074,46.1
847,6.3,43.1,52.074,46.1
848,6.2,-1.9,52.074,46.1
849,5.8,47.1,52.072,46.1
850,6.1,49.1,51.965,46.1
851,7.1,87.1,51.695,46.1
852,7.6,3.1,51.365,46.1
853,7.2,57.1,51.035,46.1
854,7.3,69.1,50.705,46.1
855,7.4,16.1,50.375,46.1
856,7,74.1,50.045,46.1
857,6.9,84.1,49.715,46.1
858,6.9,69.1,49.385,46.1
859,6.1,33.1,49.064,46.1
860,5.8,23.1,48.875,46.1
861,6,54.1,48.84,46.1
862,6,62.1,48.84,46.1
863,6.3,47.1,48.84,46.1
864,6.2,41.1,48.84,46.1
865,6.4,41.1,48.84,46.1
866,6.2,57.1,48.84,46.1
867,6.1,26.1,48.84,46.1
868,6.9,52.1,48.84,46.1
869,6.9,46.1,48.84,46.1
870,6.9,69.1,48.84,46.1
871,6.7,31.1,48.84,46.1
872,6.7,41.1,48.84,46.1
873,6.6,26.1,48.84,46.1
874,6.3,79.1,48.84,46.1
875,6.4,18.1,48.84,46.1
876,6.4,16.1,48.84,46.1
877,6.4,38.1,48.84,46.1
878,6.6,33.1,48.84,46.1
879,7,46.1,48.84,46.1
880,7,43.1,48.84,46.1
881,6.6,47.1,48.84,46.1
882,6.5,38.1,48.84,46.1
883,6.1,33.1,48.84,46.1
884,5.8,26.1,48.84,46.1
885,5.6,26.1,48.84,46.1
886,5.2,52.1,48.84,46.1
887,5.5,69.1,48.84,46.1
888,5.5,31.1,48.84,46.1
889,6.1,82.1,48.84,46.1
890,6.2,54.1,48.84,46.1
891,6.9,64.1,48.84,46.1
892,7.5,57.1,48.84,46.1
893,7.2,48.1,48.84,46.1
894,7.1,62.1,48.84,46.1
895,6.7,47.1,48.84,46.1
896,6.1,62.1,48.84,46.1
897,6.1,40.1,48.84,46.1
898,6.5,36.1,48.84,46.1
899,6.4,64.1,48.84,46.1
900,6.7,33.1,48.84,46.1
901,6.5,46.1,48.84,46.1
902,6.3,97.1,48.84,46.1
903,6.5,57.1,48.84,46.1
904,7.1,57.1,48.84,46.1
905,6.7,89.1,48.84,46.1
906,7.2,11.1,48.84,46.1
907,6.9,21.1,48.84,46.1
908,7.3,43.1,48.84,46.1
909,7.4,31.1,48.84,46.1
910,6.9,47.1,48.84,46.1
911,6.3,43.1,48.84,46.1
912,6.1,8.1,48.84,46.1
913,5.6,74.1,48.84,46.1
914,5.5,64.1,48.84,46.1
915,6.2,72.1,48.84,46.1
916,6.2,47.1,48.84,46.1
917,6.1,49.1,48.84,46.1
918,5.9,87.1,48.84,46.1
919,6.1,38.1,48.84,46.1
920,6,36.1,48.84,46.1
921,6.6,64.1,48.84,46.1
922,7.1,89.1,48.84,46.1
923,6.3,89.1,48.84,46.1
924,6.1,38.1,48.84,46.1
925,6.8,59.1,48.84,46.1
926,7,8.1,48.84,46.1
927,6.4,33.1,48.84,46.1
928,6.1,62.1,48.84,46.1
929,6.2,38.1,48.84,46.1
930,6.4,43.1,48.84,46.1
931,6.4,16.1,48.84,46.1
932,6.2,46.1,48.84,46.1
933,5.6,33.1,48.84,46.1
934,5.7,36.1,48.84,46.1
935,5.9,74.1,48.84,46.1
936,5.6,49.1,48.84,46.1
937,5.7,11.1,48.84,46.1
938,5.9,49.1,48.84,46.1
939,6.3,43.1,48.84,46.1
940,6.8,94.1,48.84,46.1
941,6.7,64.1,48.84,46.1
942,6.3,46.1,48.84,46.1
943,6.9,59.1,48.84,46.1
944,7.4,57.1,48.84,46.1
945,8,79.1,48.84,46.1
946,7.4,41.1,48.84,46.1
947,6.8,52.1,48.84,46.1
948,7.7,52.1,48.84,46.1
949,7.2,36.1,48.84,46.1
950,7,49.1,48.84,46.1
951,6.8,21.1,48.84,46.1
952,6.2,41.1,48.84,46.1
953,5.8,52.1,48.84,46.1
954,5.8,52.1,48.84,46.1
955,6.2,26.1,48.84,46.1
956,6.5,18.1,48.84,46.1
957,6.3,-164.9,48.84,46.1
958,6.1,28.1,48.84,46.1
959,5.8,57.1,48.84,46.1
960,5.7,74.1,48.84,46.1
961,6,26.1,48.84,46.1
962,6.1,52.1,48.84,46.1
963,6.2,67.1,48.84,46.1
964,6.1,94.1,48.84,46.1
965,5.5,1.1,48.84,46.1
966,5.5,43.1,48.84,46.1
967,6.1,47.1,48.84,46.1
968,6.7,46.1,48.84,46.1
969,6.8,26.1,48.84,46.1
970,6.8,46.1,48.84,46.1
971,6.7,52.1,48.84,46.1
972,6.4,46.1,48.84,46.1
973,6.6,26.1,48.84,46.1
974,7.2,38.1,48.84,46.1
975,7.6,64.1,48.84,46.1
976,6.7,-13.9,48.84,46.1
977,6.1,43.1,48.84,46.1
978,6.5,21.1,48.84,46.1
979,6.7,46.1,48.84,46.1
980,6.7,33.1,48.84,46.1
981,6.6,47.1,48.84,46.1
982,6.4,26.1,48.84,46.1
983,6.1,43.1,48.84,46.1
984,6.4,38.1,48.84,46.1
985,6.6,33.1,48.84,46.1
986,6.5,54.1,48.84,46.1
987,5.9,23.1,48.84,46.1
988,5.6,3.1,48.84,46.1
989,5.9,46.1,48.84,46.1
990,6,52.1,48.84,46.1
991,6.4,36.1,48.84,46.1
992,6.5,74.1,48.84,46.1
993,6.5,3.1,48.84,46.1
994,6.1,46.1,48.84,46.1
995,5.9,33.1,48.84,46.1
996,6.2,13.1,48.84,46.1
997,6.6,47.1,48.84,46.1
998,6.7,46.1,48.84,46.1
999,6.4,16.1,48.84,46.1
1000,5.8,11.1,48.84,46.1
1001,5.3,26.1,48.84,46.1
1002,5.6,41.1,48.84,46.1
1003,6.2,59.1,48.84,46.1
1004,6.3,57.1,48.84,46.1
1005,6.1,33.1,48.84,46.1
1006,6.1,52.1,48.84,46.1
1007,6.2,74.1,48.84,46.1
1008,6.1,104.1,48.84,46.1
1009,5.6,109.1,48.84,46.1
1010,4.9,47.1,48.84,46.1
1011,5.5,26.1,48.84,46.1
1012,5.9,13.1,48.84,46.1
1013,5.9,43.1,48.84,46.1
1014,6.1,36.1,48.84,46.1
1015,6.6,49.1,48.84,46.1
1016,6.6,3.1,48.84,46.1
1017,6.2,41.1,48.84,46.1
1018,5.9,46.1,48.84,46.1
1019,6,11.1,48.84,46.1
1020,6.4,31.1,48.84,46.1
1021,6.2,38.1,48.84,46.1
1022,5.6,6.1,48.84,46.1
1023,5.1,26.1,48.84,46.1
1024,5,23.1,48.84,46.1
1025,5.4,18.1,48.84,46.1
1026,5.5,54.1,48.84,46.1
1027,5.4,64.1,48.84,46.1
1028,5.6,33.1,48.84,46.1
1029,5.7,57.1,48.84,46.1
1030,6.3,36.1,48.84,46.1
1031,6.7,41.1,48.84,46.1
1032,6.9,49.1,48.84,46.1
1033,6.5,41.1,48.84,46.1
1034,6.5,57.1,48.84,46.1
1035,7.7,47.1,48.84,46.1
1036,7.9,109.1,48.84,46.1
1037,7.2,62.1,48.84,46.1
1038,6.4,46.1,48.84,46.1
1039,6.1,43.1,48.84,46.1
1040,6.7,16.1,48.84,46.1
1041,6.9,52.1,48.84,46.1
1042,6.4,49.1,48.84,46.1
1043,5.6,43.1,48.84,46.1
1044,5.2,33.1,48.84,46.1
1045,5.4,49.1,48.84,46.1
1046,5.5,43.1,48.84,46.1
1047,5.7,57.1,48.84,46.1
1048,6.2,38.1,48.84,46.1
1049,6.2,26.1,48.84,46.1
1050,6.2,16.1,48.84,46.1
1051,6.2,33.1,48.84,46.1
1052,6.1,41.1,48.84,46.1
1053,6.3,62.1,48.84,46.1
1054,6.3,59.1,48.84,46.1
1055,6.2,16.1,48.84,46.1
1056,5.9,33.1,48.84,46.1
1057,5.8,26.1,48.84,46.1
1058,5.8,72.1,48.84,46.1
1059,5.6,26.1,48.84,46.1
1060,5.4,33.1,48.84,46.1
1061,5.2,64.1,48.84,46.1
1062,5.7,54.1,48.84,46.1
1063,5.9,49.1,48.84,46.1
1064,6,31.1,48.84,46.1
1065,6.2,28.1,48.84,46.1
1066,5.9,59.1,48.84,46.1
1067,5.9,21.1,48.84,46.1
1068,6.4,52.1,48.84,46.1
1069,6.3,46.1,48.84,46.1
1070,6.1,41.1,48.84,46.1
1071,6.4,43.1,48.84,46.1
1072,6.6,59.1,48.84,46.1
1073,6.5,64.1,48.84,46.1
1074,6.1,1.1,48.84,46.1
1075,5.7,69.1,48.84,46.1
1076,5.5,52.1,48.84,46.1
1077,5.5,67.1,48.84,46.1
1078,5.5,62.1,48.84,46.1
1079,5.4,59.1,48.84,46.1
1080,5.9,33.1,48.84,46.1
1081,6.2,26.1,48.84,46.1
1082,6.1,47.1,48.84,46.1
1083,5.8,38.1,48.84,46.1
1084,5.9,64.1,48.84,46.1
1085,6.2,57.1,48.84,46.1
1086,6.1,46.1,48.84,46.1
1087,5.8,59.1,48.84,46.1
1088,6,36.1,48.84,46.1
1089,5.8,50.1,48.84,46.1
1090,6.5,16.1,48.84,46.1
1091,6.8,33.1,48.84,46.1
1092,6.5,52.1,48.84,46.1
1093,6.2,41.1,48.84,46.1
1094,7,57.1,48.84,46.1
1095,8.3,33.1,48.84,46.1
1096,7.7,33.1,48.84,46.1
1097,7,47.1,48.84,46.1
1098,6.8,38.1,48.84,46.1
1099,6.9,87.1,48.84,46.1
1100,6.6,69.1,48.84,46.1
1101,6.4,49.1,48.84,46.1
1102,7,54.1,48.84,46.1
1103,7.5,89.1,48.84,46.1
1104,6.8,57.1,48.84,46.1
1105,5.8,38.1,48.84,46.1
1106,5.5,46.1,48.84,46.1
1107,5.4,77.1,48.84,46.1
1108,6.5,33.1,48.84,46.1
1109,7.1,21.1,48.84,46.1
1110,5.9,49.1,48.84,46.1
1111,5.1,28.1,48.84,46.1
1112,5,21.1,48.84,46.1
1113,5.2,59.1,48.84,46.1
1114,5.6,62.1,48.84,46.1
1115,6.4,18.1,48.84,46.1
1116,6.4,52.1,48.84,46.1
1117,6,38.1,48.84,46.1
1118,5.8,69.1,48.84,46.1
1119,5.5,92.1,48.84,46.1
1120,5.6,31.1,48.84,46.1
1121,5.7,-13.9,48.84,46.1
1122,5.8,52.1,48.84,46.1
1123,5.5,46.1,48.84,46.1
1124,5.6,38.1,48.84,46.1
1125,5.7,64.1,48.84,46.1
1126,5.9,26.1,48.84,46.1
1127,6,33.1,48.84,46.1
1128,6.3,23.1,48.84,46.1
1129,6.3,31.1,48.84,46.1
1130,6.5,18.1,48.84,46.1
1131,6.7,47.1,48.84,46.1
1132,6.7,41.1,48.84,46.1
1133,6.6,31.1,48.84,46.1
1134,6.9,47.1,48.84,46.1
1135,7.2,23.1,48.84,46.1
1136,6.9,52.1,48.84,46.1
1137,6.4,46.1,48.84,46.1
1138,6.8,31.1,48.84,46.1
1139,7.1,57.1,48.84,46.1
1140,7,43.1,48.84,46.1
1141,7.2,36.1,48.84,46.1
1142,6.8,59.1,48.84,46.1
1143,6.2,31.1,48.84,46.1
1144,6,13.1,48.84,46.1
1145,5.8,69.1,48.835,46.1
1146,6.1,62.1,48.711,46.1
1147,6.5,46.1,48.428,46.1
1148,6.2,23.1,48.098,46.1
1149,5.7,21.1,47.768,46.1
1150,5,79.1,47.438,46.1
1151,5,57.1,47.108,46.1
1152,5.2,64.1,46.778,46.1
1153,6.2,47.1,46.448,46.1
1154,6.1,52.1,46.118,46.1
1155,6.3,57.1,45.788,46.1
1156,6.9,26.1,45.492,46.1
1157,6.8,92.1,45.352,46.1
1158,6,54.1,45.342,46.1
1159,5.7,33.1,45.342,46.1
1160,5.6,54.1,45.342,46.1
1161,5.9,54.1,45.342,46.1
1162,5.8,54.1,45.342,46.1
1163,5.6,77.1,45.342,46.1
1164,6.4,69.1,45.342,46.1
1165,6.5,31.1,45.342,46.1
1166,5.9,18.1,45.342,46.1
1167,5.8,38.1,45.342,46.1
1168,6.6,64.1,45.342,46.1
1169,6.7,52.1,45.342,46.1
1170,6.8,62.1,45.342,46.1
1171,7.3,46.1,45.342,46.1
1172,7.4,16.1,45.342,46.1
1173,7.3,38.1,45.342,46.1
1174,6.7,47.1,45.342,46.1
1175,6.5,18.1,45.342,46.1
1176,6.6,49.1,45.342,46.1
1177,6.5,26.1,45.342,46.1
1178,6.6,54.1,45.342,46.1
1179,7.1,57.1,45.342,46.1
1180,6.7,16.1,45.342,46.1
1181,6.4,52.1,45.342,46.1
1182,5.7,43.1,45.342,46.1
1183,5.3,41.1,45.342,46.1
1184,5.3,38.1,45.342,46.1
1185,5.6,57.1,45.342,46.1
1186,6.1,3.1,45.342,46.1
1187,6.3,97.1,45.342,46.1
1188,6.7,33.1,45.342,46.1
1189,7.1,28.1,45.342,46.1
1190,7.1,47.1,45.342,46.1
1191,6.8,26.1,45.342,46.1
1192,6.3,54.1,45.342,46.1
1193,6,79.1,45.342,46.1
1194,6.7,33.1,45.342,46.1
1195,6.9,54.1,45.342,46.1
1196,6.2,43.1,45.342,46.1
1197,5.7,54.1,45.342,46.1
1198,5.7,33.1,45.342,46.1
1199,6.2,52.1,45.342,46.1
1200,6.2,46.1,45.342,46.1
1201,6.2,64.1,45.342,46.1
1202,6.1,97.1,45.342,46.1
1203,6.1,64.1,45.342,46.1
1204,6.1,41.1,45.342,46.1
1205,5.7,31.1,45.342,46.1
1206,5.1,43.1,45.342,46.1
1207,5.3,47.1,45.342,46.1
1208,6.6,57.1,45.342,46.1
1209,7.4,67.1,45.342,46.1
1210,7.1,28.1,45.342,46.1
1211,6.1,67.1,45.342,46.1
1212,6,49.1,45.342,46.1
1213,6.5,62.1,45.342,46.1
1214,6.6,36.1,45.342,46.1
1215,6.1,38.1,45.342,46.1
1216,6.3,26.1,45.342,46.1
1217,6.1,23.1,45.342,46.1
1218,6.5,43.1,45.342,46.1
1219,7.2,41.1,45.342,46.1
1220,6.9,21.1,45.342,46.1
1221,6.2,33.1,45.342,46.1
1222,6.3,49.1,45.342,46.1
1223,6.2,21.1,45.342,46.1
1224,6.2,82.1,45.342,46.1
1225,6.3,59.1,45.342,46.1
1226,6.7,36.1,45.342,46.1
1227,6.7,54.1,45.342,46.1
1228,6.2,33.1,45.342,46.1
1229,5.8,33.1,45.342,46.1
1230,5.5,74.1,45.342,46.1
1231,5.9,38.1,45.342,46.1
1232,5.8,64.1,45.342,46.1
1233,5.4,97.1,45.342,46.1
1234,5.2,52.1,45.342,46.1
1235,5.1,54.1,45.342,46.1
1236,5.1,31.1,45.342,46.1
1237,5.3,8.1,45.342,46.1
1238,5.2,1.1,45.342,46.1
1239,5.2,11.1,45.342,46.1
1240,5.1,8.1,45.342,46.1
1241,5.6,52.1,45.342,46.1
1242,6.7,-6.9,45.342,46.1
1243,6.3,18.1,45.342,46.1
1244,6,47.1,45.342,46.1
1245,6.3,26.1,45.342,46.1
1246,6.4,49.1,45.342,46.1
1247,6.6,31.1,45.342,46.1
1248,6.4,82.1,45.342,46.1
1249,6.1,74.1,45.342,46.1
1250,5.7,82.1,45.342,46.1
1251,6,62.1,45.342,46.1
1252,5.6,52.1,45.342,46.1
1253,5.5,57.1,45.342,46.1
1254,5.7,47.1,45.342,46.1
1255,6,43.1,45.342,46.1
1256,5.7,47.1,45.342,46.1
1257,5.5,23.1,45.342,46.1
1258,5.2,43.1,45.342,46.1
1259,5.1,38.1,45.342,46.1
1260,5.2,36.1,45.342,46.1
1261,5.8,33.1,45.342,46.1
1262,6.7,38.1,45.342,46.1
1263,6.9,57.1,45.342,46.1
1264,6.8,54.1,45.342,46.1
1265,7.1,26.1,45.342,46.1
1266,6.4,54.1,45.342,46.1
1267,6.1,52.1,45.342,46.1
1268,6,77.1,45.342,46.1
1269,6.2,43.1,45.342,46.1
1270,6.3,38.1,45.342,46.1
1271,6.3,56.1,45.342,46.1
1272,6.3,11.1,45.342,46.1
1273,6.3,38.1,45.342,46.1
1274,6,47.1,45.342,46.1
1275,5.6,23.1,45.342,46.1
1276,5.4,38.1,45.342,46.1
1277,5.5,43.1,45.342,46.1
1278,5.6,46.1,45.342,46.1
1279,5.6,74.1,45.342,46.1
1280,5.4,59.1,45.342,46.1
1281,5.6,11.1,45.342,46.1
1282,5.8,36.1,45.342,46.1
1283,5.6,64.1,45.342,46.1
1284,6,36.1,45.342,46.1
1285,6.1,54.1,45.342,46.1
1286,6.3,87.1,45.342,46.1
1287,6.5,33.1,45.342,46.1
1288,6.1,26.1,45.342,46.1
1289,5.8,38.1,45.342,46.1
1290,6,43.1,45.342,46.1
1291,5.7,41.1,45.342,46.1
1292,5.8,33.1,45.342,46.1
1293,6.2,26.1,45.342,46.1
1294,6.2,-6.9,45.342,46.1
1295,5.8,67.1,45.342,46.1
1296,6.7,26.1,45.342,46.1
1297,6.3,69.1,45.342,46.1
1298,6.2,18.1,45.342,46.1
1299,6.1,26.1,45.342,46.1
1300,5.7,-8.9,45.342,46.1
1301,5.5,33.1,45.342,46.1
1302,5.5,69.1,45.342,46.1
1303,5.7,13.1,45.342,46.1
1304,5.8,23.1,45.342,46.1
1305,5.7,-15.9,45.342,46.1
1306,5.4,131.1,45.342,46.1
1307,5.5,33.1,45.342,46.1
1308,5.7,3.1,45.342,46.1
1309,6,1.1,45.342,46.1
1310,6.5,18.1,45.342,46.1
1311,6.7,47.1,45.342,46.1
1312,6.3,92.1,45.342,46.1
1313,6.1,-30.9,45.342,46.1
1314,6.1,64.1,45.342,46.1
1315,5.9,57.1,45.342,46.1
1316,5.3,82.1,45.342,46.1
1317,6.1,16.1,45.342,46.1
1318,6.3,28.1,45.342,46.1
1319,5.9,38.1,45.342,46.1
1320,6.2,26.1,45.342,46.1
1321,6.1,46.1,45.342,46.1
1322,5.9,52.1,45.342,46.1
1323,6,41.1,45.342,46.1
1324,6,33.1,45.342,46.1
1325,6.1,28.1,45.342,46.1
1326,6,38.1,45.342,46.1
1327,5.9,38.1,45.342,46.1
1328,6.1,38.1,45.342,46.1
1329,5.9,26.1,45.342,46.1
1330,6,26.1,45.342,46.1
1331,6.3,43.1,45.342,46.1
1332,6.5,36.1,45.342,46.1
1333,6.3,64.1,45.342,46.1
1334,6.3,46.1,45.342,46.1
1335,6.5,49.1,45.342,46.1
1336,6.4,49.1,45.342,46.1
1337,6.1,38.1,45.342,46.1
1338,6.3,38.1,45.342,46.1
1339,6.3,1.1,45.342,46.1
1340,6.3,57.1,45.342,46.1
1341,6.5,16.1,45.342,46.1
1342,6.6,28.1,45.342,46.1
1343,7,33.1,45.342,46.1
1344,6.7,18.1,45.342,46.1
1345,6.4,43.1,45.342,46.1
1346,6.3,41.1,45.342,46.1
1347,6.1,28.1,45.342,46.1
1348,6.3,36.1,45.342,46.1
1349,6.5,36.1,45.342,46.1
1350,6.5,11.1,45.342,46.1
1351,6.2,38.1,45.342,46.1
1352,6.2,49.1,45.342,46.1
1353,6,46.1,45.342,46.1
1354,6.2,26.1,45.342,46.1
1355,5.6,38.1,45.342,46.1
1356,5.9,43.1,45.342,46.1
1357,6.5,16.1,45.342,46.1
1358,6.6,64.1,45.342,46.1
1359,7.1,38.1,45.342,46.1
1360,7.2,18.1,45.342,46.1
1361,6.5,26.1,45.342,46.1
1362,6.3,59.1,45.342,46.1
1363,6.3,23.1,45.342,46.1
1364,6.6,33.1,45.342,46.1
1365,7.3,49.1,45.342,46.1
1366,7.1,52.1,45.342,46.1
1367,6.6,41.1,45.342,46.1
1368,6.9,41.1,45.342,46.1
1369,7.4,43.1,45.342,46.1
1370,6.9,26.1,45.342,46.1
1371,5.9,54.1,45.342,46.1
1372,5.7,23.1,45.342,46.1
1373,5.9,41.1,45.342,46.1
1374,6,54.1,45.342,46.1
1375,5.8,82.1,45.342,46.1
1376,5.4,52.1,45.342,46.1
1377,4.9,41.1,45.342,46.1
1378,4.6,36.1,45.342,46.1
1379,5.3,31.1,45.342,46.1
1380,5.4,31.1,45.342,46.1
1381,5.4,38.1,45.342,46.1
1382,5.9,36.1,45.342,46.1
1383,6.7,43.1,45.342,46.1
1384,6.9,43.1,45.342,46.1
1385,6.7,26.1,45.342,46.1
1386,6.5,41.1,45.342,46.1
1387,5.8,31.1,45.342,46.1
1388,5.2,54.1,45.342,46.1
1389,5,18.1,45.342,46.1
1390,5.6,77.1,45.342,46.1
1391,5.8,23.1,45.342,46.1
1392,6.2,33.1,45.342,46.1
1393,6.9,33.1,45.342,46.1
1394,6.9,52.1,45.342,46.1
1395,6.9,64.1,45.342,46.1
1396,6.5,36.1,45.342,46.1
1397,6.4,46.1,45.342,46.1
1398,6.5,72.1,45.342,46.1
1399,6.1,38.1,45.342,46.1
1400,5.6,43.1,45.342,46.1
1401,5.7,36.1,45.342,46.1
1402,5.9,33.1,45.342,46.1
1403,6,28.1,45.342,46.1
1404,6.1,16.1,45.342,46.1
1405,5.6,6.1,45.342,46.1
1406,5.4,11.1,45.342,46.1
1407,5.3,28.1,45.342,46.1
1408,5.7,33.1,45.342,46.1
1409,6.1,21.1,45.342,46.1
1410,6.7,69.1,45.342,46.1
1411,7.2,43.1,45.342,46.1
1412,7.1,94.1,45.342,46.1
1413,7.3,31.1,45.342,46.1
1414,7.1,28.1,45.342,46.1
1415,7,1.1,45.342,46.1
1416,6.5,18.1,45.342,46.1
1417,6.5,18.1,45.342,46.1
1418,6.5,67.1,45.342,46.1
1419,6.4,52.1,45.342,46.1
1420,6.3,52.1,45.342,46.1
1421,6.6,33.1,45.342,46.1
1422,6.6,23.1,45.342,46.1
1423,6.3,23.1,45.342,46.1
1424,5.9,21.1,45.342,46.1
1425,6,49.1,45.342,46.1
1426,6.6,13.1,45.342,46.1
1427,6.4,33.1,45.342,46.1
1428,7,46.1,45.342,46.1
1429,7,31.1,45.342,46.1
1430,7,36.1,45.342,46.1
1431,7.4,54.1,45.342,46.1
1432,7.4,43.1,45.342,46.1
1433,7,46.1,45.342,46.1
1434,6.9,23.1,45.342,46.1
1435,6.2,28.1,45.342,46.1
1436,6.9,59.1,45.342,46.1
1437,7.6,47.1,45.342,46.1
1438,7.8,18.1,45.342,46.1
1439,7.2,28.1,45.342,46.1
1440,6.6,49.1,45.342,46.1
1441,6.8,28.1,45.342,46.1
1442,7.1,43.1,45.342,46.1
1443,7.1,28.1,45.342,46.1
1444,6.9,21.1,45.342,46.1
1445,7.3,26.1,45.342,46.1
1446,7.4,28.1,45.342,46.1
1447,7.6,8.1,45.342,46.1
1448,7.2,79.1,45.342,46.1
1449,6.9,6.1,45.342,46.1
1450,6.4,57.1,45.342,46.1
1451,6.3,136.1,45.342,46.1
1452,6.2,47.1,45.342,46.1
1453,6.5,43.1,45.342,46.1
1454,6.2,38.1,45.342,46.1
1455,5.8,62.1,45.342,46.1
1456,5.8,46.1,45.342,46.1
1457,6,64.1,45.342,46.1
1458,5.9,21.1,45.342,46.1
1459,5.8,26.1,45.342,46.1
1460,6.6,43.1,45.342,46.1
1461,6.9,67.1,45.342,46.1
1462,6.4,33.1,45.342,46.1
1463,6.2,23.1,45.342,46.1
1464,5.9,23.1,45.342,46.1
1465,5.8,38.1,45.342,46.1
1466,6.2,62.1,45.342,46.1
1467,6.7,41.1,45.342,46.1
1468,6.6,13.1,45.342,46.1
1469,5.8,38.1,45.342,46.1
1470,5.4,47.1,45.342,46.1
1471,5.5,43.1,45.342,46.1
1472,5.8,28.1,45.342,46.1
1473,5.8,57.1,45.342,46.1
1474,6.2,57.1,45.342,46.1
1475,6.1,54.1,45.342,46.1
1476,5.8,38.1,45.342,46.1
1477,5.5,36.1,45.342,46.1
1478,5.4,33.1,45.342,46.1
1479,5.8,13.1,45.342,46.1
1480,6.4,26.1,45.342,46.1
1481,6.5,38.1,45.342,46.1
1482,6.6,33.1,45.342,46.1
1483,7.1,3.1,45.342,46.1
1484,7.1,36.1,45.342,46.1
1485,6.5,31.1,45.342,46.1
1486,6.4,16.1,45.342,46.1
1487,5.9,26.1,45.342,46.1
1488,5.9,36.1,45.342,46.1
1489,6.7,31.1,45.251,46.1
1490,7,43.1,44.996,46.1
1491,6.3,52.1,44.666,46.1
1492,5.7,31.1,44.336,46.1
1493,5.6,36.1,44.006,46.1
1494,5.7,52.1,43.676,46.1
1495,5.7,36.1,43.346,46.1
1496,5.7,47.1,43.016,46.1
1497,5.8,52.1,42.686,46.1
1498,5.9,26.1,42.356,46.1
1499,6.4,77.1,42.026,46.1
1500,6.8,33.1,41.77,46.1
1501,7.2,36.1,41.679,46.1
1502,7.2,77.1,41.679,46.1
1503,6.8,21.1,41.679,46.1
1504,6.5,33.1,41.679,46.1
1505,6.6,41.1,41.679,46.1
1506,6.6,43.1,41.679,46.1
1507,6.2,36.1,41.679,46.1
1508,6,82.1,41.679,46.1
1509,6.1,46.1,41.679,46.1
1510,6.3,64.1,41.679,46.1
1511,6.5,54.1,41.679,46.1
1512,6,33.1,41.679,46.1
1513,5.6,33.1,41.679,46.1
1514,5.3,74.1,41.679,46.1
1515,5.5,38.1,41.679,46.1
1516,5.8,23.1,41.679,46.1
1517,5.5,23.1,41.679,46.1
1518,5.4,18.1,41.679,46.1
1519,5.5,54.1,41.679,46.1
1520,5.9,26.1,41.679,46.1
1521,6.2,47.1,41.679,46.1
1522,6.5,33.1,41.679,46.1
1523,6.7,46.1,41.679,46.1
1524,6.6,38.1,41.679,46.1
1525,6.4,31.1,41.679,46.1
1526,6.4,26.1,41.679,46.1
1527,6.9,28.1,41.679,46.1
1528,6.8,31.1,41.679,46.1
1529,6.7,3.1,41.679,46.1
